Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
1666,2024-11-11,P1,Plant A,2863,2013,DC1,Distribution Center 1,850,850,4.57,850,3884.5000000000005,Fulfilled,0,Filled
1667,2024-11-11,P1,Plant A,2863,1130,DC2,Distribution Center 2,883,883,4.44,883,3920.5200000000004,Fulfilled,0,Filled
1668,2024-11-11,P1,Plant A,2863,0,DC3,Distribution Center 3,1350,1130,4.69,1130,5299.700000000001,Fulfilled,220,Partially Filled
1669,2024-11-11,P2,Plant B,2068,690,DC1,Distribution Center 1,1378,1378,4.46,1378,6145.88,Fulfilled,0,Filled
1670,2024-11-11,P2,Plant B,2068,0,DC2,Distribution Center 2,1417,690,4.83,690,3332.7000000000003,Fulfilled,727,Partially Filled
1671,2024-11-12,P1,Plant A,1597,703,DC1,Distribution Center 1,894,894,5.98,894,5346.120000000001,Fulfilled,0,Filled
1672,2024-11-12,P1,Plant A,1597,0,DC2,Distribution Center 2,1082,703,4.3,703,3022.9,Fulfilled,379,Partially Filled
1673,2024-11-12,P2,Plant B,2411,1021,DC1,Distribution Center 1,1390,1390,4.87,1390,6769.3,Fulfilled,0,Filled
1674,2024-11-12,P2,Plant B,2411,320,DC2,Distribution Center 2,701,701,4.44,701,3112.44,Fulfilled,0,Filled
1675,2024-11-12,P2,Plant B,2411,0,DC3,Distribution Center 3,896,320,3.97,320,1270.4,Fulfilled,576,Partially Filled
1676,2024-11-13,P1,Plant A,2893,1578,DC1,Distribution Center 1,1469,1315,6.09,1315,8008.349999999999,Fulfilled,154,Partially Filled
1677,2024-11-13,P1,Plant A,2893,545,DC2,Distribution Center 2,1177,1033,6.02,1033,6218.66,Fulfilled,144,Partially Filled
1678,2024-11-13,P1,Plant A,2893,0,DC3,Distribution Center 3,894,545,5.8,545,3161.0,Fulfilled,349,Partially Filled
1679,2024-11-13,P2,Plant B,2307,1366,DC1,Distribution Center 1,941,941,4.6,941,4328.599999999999,Fulfilled,0,Filled
1680,2024-11-13,P2,Plant B,2307,353,DC2,Distribution Center 2,1013,1013,5.61,1013,5682.93,Fulfilled,0,Filled
1681,2024-11-13,P2,Plant B,2307,0,DC3,Distribution Center 3,743,353,5.38,353,1899.1399999999999,Fulfilled,390,Partially Filled
1682,2024-11-14,P1,Plant A,1485,251,DC1,Distribution Center 1,1234,1234,5.24,1234,6466.16,Fulfilled,0,Filled
1683,2024-11-14,P1,Plant A,1485,0,DC2,Distribution Center 2,1141,251,5.68,251,1425.6799999999998,Fulfilled,890,Partially Filled
1684,2024-11-14,P2,Plant B,2680,2111,DC1,Distribution Center 1,569,569,4.81,569,2736.89,Fulfilled,0,Filled
1685,2024-11-14,P2,Plant B,2680,1314,DC2,Distribution Center 2,797,797,4.07,797,3243.7900000000004,Fulfilled,0,Filled
1686,2024-11-14,P2,Plant B,2680,407,DC3,Distribution Center 3,907,907,5.11,907,4634.77,Fulfilled,0,Filled
1687,2024-11-15,P1,Plant A,2162,1363,DC1,Distribution Center 1,799,799,4.35,799,3475.6499999999996,Fulfilled,0,Filled
1688,2024-11-15,P1,Plant A,2162,863,DC2,Distribution Center 2,500,500,3.92,500,1960.0,Fulfilled,0,Filled
1689,2024-11-15,P1,Plant A,2162,0,DC3,Distribution Center 3,965,863,4.39,863,3788.5699999999997,Fulfilled,102,Partially Filled
1690,2024-11-15,P2,Plant B,2425,1946,DC1,Distribution Center 1,479,479,5.27,479,2524.33,Fulfilled,0,Filled
1691,2024-11-15,P2,Plant B,2425,941,DC2,Distribution Center 2,1005,1005,5.87,1005,5899.35,Fulfilled,0,Filled
1692,2024-11-15,P2,Plant B,2425,0,DC3,Distribution Center 3,1323,941,5.37,941,5053.17,Fulfilled,382,Partially Filled
1693,2024-11-16,P1,Plant A,1991,662,DC1,Distribution Center 1,1329,1329,4.94,1329,6565.26,Fulfilled,0,Filled
1694,2024-11-16,P1,Plant A,1991,0,DC2,Distribution Center 2,756,662,5.06,662,3349.72,Fulfilled,94,Partially Filled
1695,2024-11-16,P2,Plant B,1741,1190,DC1,Distribution Center 1,551,551,5.26,551,2898.2599999999998,Fulfilled,0,Filled
1696,2024-11-16,P2,Plant B,1741,157,DC2,Distribution Center 2,1410,1033,4.74,1033,4896.42,Fulfilled,377,Partially Filled
1697,2024-11-16,P2,Plant B,1741,0,DC3,Distribution Center 3,1227,157,5.28,157,828.96,Fulfilled,1070,Partially Filled
1698,2024-11-17,P1,Plant A,1874,726,DC1,Distribution Center 1,1148,1148,4.19,1148,4810.120000000001,Fulfilled,0,Filled
1699,2024-11-17,P1,Plant A,1874,123,DC2,Distribution Center 2,603,603,4.73,603,2852.19,Fulfilled,0,Filled
1700,2024-11-17,P1,Plant A,1874,0,DC3,Distribution Center 3,621,123,5.91,123,726.9300000000001,Fulfilled,498,Partially Filled
1701,2024-11-17,P2,Plant B,1993,852,DC1,Distribution Center 1,1141,1141,5.33,1141,6081.53,Fulfilled,0,Filled
1702,2024-11-17,P2,Plant B,1993,24,DC2,Distribution Center 2,828,828,4.95,828,4098.6,Fulfilled,0,Filled
1703,2024-11-17,P2,Plant B,1993,0,DC3,Distribution Center 3,655,24,5.2,24,124.80000000000001,Fulfilled,631,Partially Filled
1704,2024-11-18,P1,Plant A,1552,647,DC1,Distribution Center 1,905,905,4.7,905,4253.5,Fulfilled,0,Filled
1705,2024-11-18,P1,Plant A,1552,43,DC2,Distribution Center 2,604,604,5.01,604,3026.04,Fulfilled,0,Filled
1706,2024-11-18,P1,Plant A,1552,0,DC3,Distribution Center 3,682,43,4.22,43,181.45999999999998,Fulfilled,639,Partially Filled
1707,2024-11-18,P2,Plant B,2421,1350,DC1,Distribution Center 1,1071,1071,4.27,1071,4573.169999999999,Fulfilled,0,Filled
1708,2024-11-18,P2,Plant B,2421,718,DC2,Distribution Center 2,632,632,5.48,632,3463.36,Fulfilled,0,Filled
1709,2024-11-18,P2,Plant B,2421,195,DC3,Distribution Center 3,523,523,4.69,523,2452.8700000000003,Fulfilled,0,Filled
1710,2024-11-19,P1,Plant A,1495,651,DC1,Distribution Center 1,844,844,4.09,844,3451.96,Fulfilled,0,Filled
1711,2024-11-19,P1,Plant A,1495,0,DC2,Distribution Center 2,895,651,3.94,651,2564.94,Fulfilled,244,Partially Filled
1712,2024-11-19,P2,Plant B,1417,767,DC1,Distribution Center 1,650,650,4.59,650,2983.5,Fulfilled,0,Filled
1713,2024-11-19,P2,Plant B,1417,116,DC2,Distribution Center 2,651,651,4.2,651,2734.2000000000003,Fulfilled,0,Filled
1714,2024-11-19,P2,Plant B,1417,0,DC3,Distribution Center 3,822,116,5.44,116,631.0400000000001,Fulfilled,706,Partially Filled
1715,2024-11-20,P1,Plant A,1993,1122,DC1,Distribution Center 1,871,871,4.99,871,4346.29,Fulfilled,0,Filled
1716,2024-11-20,P1,Plant A,1993,594,DC2,Distribution Center 2,528,528,5.71,528,3014.88,Fulfilled,0,Filled
1717,2024-11-20,P1,Plant A,1993,0,DC3,Distribution Center 3,1388,594,4.82,594,2863.0800000000004,Fulfilled,794,Partially Filled
1718,2024-11-20,P2,Plant B,1843,491,DC1,Distribution Center 1,1352,1352,5.39,1352,7287.28,Fulfilled,0,Filled
1719,2024-11-20,P2,Plant B,1843,0,DC2,Distribution Center 2,1313,491,4.64,491,2278.24,Fulfilled,822,Partially Filled
1720,2024-11-21,P1,Plant A,2697,1690,DC1,Distribution Center 1,1007,1007,4.27,1007,4299.889999999999,Fulfilled,0,Filled
1721,2024-11-21,P1,Plant A,2697,934,DC2,Distribution Center 2,756,756,6.1,756,4611.599999999999,Fulfilled,0,Filled
1722,2024-11-21,P1,Plant A,2697,291,DC3,Distribution Center 3,643,643,5.41,643,3478.63,Fulfilled,0,Filled
1723,2024-11-21,P2,Plant B,2657,1988,DC1,Distribution Center 1,669,669,5.4,669,3612.6000000000004,Fulfilled,0,Filled
1724,2024-11-21,P2,Plant B,2657,706,DC2,Distribution Center 2,1282,1282,4.07,1282,5217.740000000001,Fulfilled,0,Filled
1725,2024-11-21,P2,Plant B,2657,0,DC3,Distribution Center 3,1270,706,5.06,706,3572.3599999999997,Fulfilled,564,Partially Filled
1726,2024-11-22,P1,Plant A,2225,1487,DC1,Distribution Center 1,738,738,4.52,738,3335.7599999999998,Fulfilled,0,Filled
1727,2024-11-22,P1,Plant A,2225,1012,DC2,Distribution Center 2,475,475,4.45,475,2113.75,Fulfilled,0,Filled
1728,2024-11-22,P1,Plant A,2225,0,DC3,Distribution Center 3,1274,1012,4.55,1012,4604.599999999999,Fulfilled,262,Partially Filled
1729,2024-11-22,P2,Plant B,2850,1996,DC1,Distribution Center 1,854,854,5.74,854,4901.96,Fulfilled,0,Filled
1730,2024-11-22,P2,Plant B,2850,594,DC2,Distribution Center 2,1402,1402,5.16,1402,7234.320000000001,Fulfilled,0,Filled
1731,2024-11-22,P2,Plant B,2850,98,DC3,Distribution Center 3,496,496,4.88,496,2420.48,Fulfilled,0,Filled
1732,2024-11-23,P1,Plant A,2250,1732,DC1,Distribution Center 1,518,518,4.99,518,2584.82,Fulfilled,0,Filled
1733,2024-11-23,P1,Plant A,2250,1122,DC2,Distribution Center 2,610,610,4.49,610,2738.9,Fulfilled,0,Filled
1734,2024-11-23,P1,Plant A,2250,0,DC3,Distribution Center 3,1359,1122,4.28,1122,4802.16,Fulfilled,237,Partially Filled
1735,2024-11-23,P2,Plant B,2887,1437,DC1,Distribution Center 1,1450,1450,6.18,1450,8961.0,Fulfilled,0,Filled
1736,2024-11-23,P2,Plant B,2887,574,DC2,Distribution Center 2,863,863,5.43,863,4686.09,Fulfilled,0,Filled
1737,2024-11-23,P2,Plant B,2887,0,DC3,Distribution Center 3,633,574,4.48,574,2571.5200000000004,Fulfilled,59,Partially Filled
1738,2024-11-24,P1,Plant A,2302,1022,DC1,Distribution Center 1,1280,1280,5.5,1280,7040.0,Fulfilled,0,Filled
1739,2024-11-24,P1,Plant A,2302,145,DC2,Distribution Center 2,877,877,5.99,877,5253.2300000000005,Fulfilled,0,Filled
1740,2024-11-24,P1,Plant A,2302,0,DC3,Distribution Center 3,522,145,4.95,145,717.75,Fulfilled,377,Partially Filled
1741,2024-11-24,P2,Plant B,2521,1562,DC1,Distribution Center 1,959,959,4.17,959,3999.0299999999997,Fulfilled,0,Filled
1742,2024-11-24,P2,Plant B,2521,842,DC2,Distribution Center 2,720,720,3.95,720,2844.0,Fulfilled,0,Filled
1743,2024-11-24,P2,Plant B,2521,248,DC3,Distribution Center 3,594,594,4.58,594,2720.52,Fulfilled,0,Filled
1744,2024-11-25,P1,Plant A,1713,608,DC1,Distribution Center 1,1227,1105,4.89,1105,5403.45,Fulfilled,122,Partially Filled
1745,2024-11-25,P1,Plant A,1713,0,DC2,Distribution Center 2,717,608,5.37,608,3264.96,Fulfilled,109,Partially Filled
1746,2024-11-25,P2,Plant B,2258,1202,DC1,Distribution Center 1,1056,1056,3.64,1056,3843.84,Fulfilled,0,Filled
1747,2024-11-25,P2,Plant B,2258,698,DC2,Distribution Center 2,504,504,4.94,504,2489.76,Fulfilled,0,Filled
1748,2024-11-25,P2,Plant B,2258,70,DC3,Distribution Center 3,628,628,4.68,628,2939.04,Fulfilled,0,Filled
1749,2024-11-26,P1,Plant A,2282,933,DC1,Distribution Center 1,1349,1349,5.22,1349,7041.78,Fulfilled,0,Filled
1750,2024-11-26,P1,Plant A,2282,276,DC2,Distribution Center 2,657,657,4.94,657,3245.5800000000004,Fulfilled,0,Filled
1751,2024-11-26,P1,Plant A,2282,0,DC3,Distribution Center 3,630,276,5.11,276,1410.3600000000001,Fulfilled,354,Partially Filled
1752,2024-11-26,P2,Plant B,2422,1451,DC1,Distribution Center 1,971,971,4.47,971,4340.37,Fulfilled,0,Filled
1753,2024-11-26,P2,Plant B,2422,433,DC2,Distribution Center 2,1018,1018,4.91,1018,4998.38,Fulfilled,0,Filled
1754,2024-11-26,P2,Plant B,2422,0,DC3,Distribution Center 3,593,433,5.33,433,2307.89,Fulfilled,160,Partially Filled
1755,2024-11-27,P1,Plant A,2203,991,DC1,Distribution Center 1,1212,1212,5.05,1212,6120.599999999999,Fulfilled,0,Filled
1756,2024-11-27,P1,Plant A,2203,0,DC2,Distribution Center 2,1460,991,5.54,991,5490.14,Fulfilled,469,Partially Filled
1757,2024-11-27,P2,Plant B,2188,1311,DC1,Distribution Center 1,877,877,4.08,877,3578.16,Fulfilled,0,Filled
1758,2024-11-27,P2,Plant B,2188,122,DC2,Distribution Center 2,1249,1189,5.56,1189,6610.839999999999,Fulfilled,60,Partially Filled
1759,2024-11-27,P2,Plant B,2188,0,DC3,Distribution Center 3,1387,122,3.98,122,485.56,Fulfilled,1265,Partially Filled
1760,2024-11-28,P1,Plant A,2288,1087,DC1,Distribution Center 1,1201,1201,6.27,1201,7530.2699999999995,Fulfilled,0,Filled
1761,2024-11-28,P1,Plant A,2288,0,DC2,Distribution Center 2,1158,1087,4.68,1087,5087.16,Fulfilled,71,Partially Filled
1762,2024-11-28,P2,Plant B,1777,846,DC1,Distribution Center 1,931,931,6.22,931,5790.82,Fulfilled,0,Filled
1763,2024-11-28,P2,Plant B,1777,0,DC2,Distribution Center 2,1265,846,4.18,846,3536.2799999999997,Fulfilled,419,Partially Filled
1764,2024-11-29,P1,Plant A,1675,840,DC1,Distribution Center 1,835,835,4.24,835,3540.4,Fulfilled,0,Filled
1765,2024-11-29,P1,Plant A,1675,117,DC2,Distribution Center 2,723,723,5.15,723,3723.4500000000003,Fulfilled,0,Filled
1766,2024-11-29,P1,Plant A,1675,0,DC3,Distribution Center 3,522,117,3.89,117,455.13,Partially Fulfilled,405,Partially Filled
1767,2024-11-29,P2,Plant B,3062,1885,DC1,Distribution Center 1,1177,1177,5.29,1177,6226.33,Fulfilled,0,Filled
1768,2024-11-29,P2,Plant B,3062,845,DC2,Distribution Center 2,1040,1040,4.19,1040,4357.6,Fulfilled,0,Filled
1769,2024-11-29,P2,Plant B,3062,0,DC3,Distribution Center 3,1041,845,5.28,845,4461.6,Fulfilled,196,Partially Filled
1770,2024-11-30,P1,Plant A,2442,1782,DC1,Distribution Center 1,660,660,6.11,660,4032.6000000000004,Fulfilled,0,Filled
1771,2024-11-30,P1,Plant A,2442,619,DC2,Distribution Center 2,1163,1163,5.47,1163,6361.61,Fulfilled,0,Filled
1772,2024-11-30,P1,Plant A,2442,0,DC3,Distribution Center 3,745,619,4.44,619,2748.36,Fulfilled,126,Partially Filled
1773,2024-11-30,P2,Plant B,3134,2079,DC1,Distribution Center 1,1212,1055,4.65,1055,4905.75,Fulfilled,157,Partially Filled
1774,2024-11-30,P2,Plant B,3134,1191,DC2,Distribution Center 2,1422,888,4.8,888,4262.4,Fulfilled,534,Partially Filled
1775,2024-11-30,P2,Plant B,3134,50,DC3,Distribution Center 3,1141,1141,5.18,1141,5910.38,Fulfilled,0,Filled
1776,2024-12-01,P1,Plant A,2930,1789,DC1,Distribution Center 1,1141,1141,5.24,1141,5978.84,Fulfilled,0,Filled
1777,2024-12-01,P1,Plant A,2930,312,DC2,Distribution Center 2,1477,1477,5.0,1477,7385.0,Fulfilled,0,Filled
1778,2024-12-01,P1,Plant A,2930,0,DC3,Distribution Center 3,717,312,4.79,312,1494.48,Fulfilled,405,Partially Filled
1779,2024-12-01,P2,Plant B,2672,1639,DC1,Distribution Center 1,1033,1033,4.26,1033,4400.58,Fulfilled,0,Filled
1780,2024-12-01,P2,Plant B,2672,202,DC2,Distribution Center 2,1437,1437,5.04,1437,7242.4800000000005,Fulfilled,0,Filled
1781,2024-12-01,P2,Plant B,2672,0,DC3,Distribution Center 3,1271,202,5.39,202,1088.78,Fulfilled,1069,Partially Filled
1782,2024-12-02,P1,Plant A,2332,1125,DC1,Distribution Center 1,1207,1207,5.04,1207,6083.28,Fulfilled,0,Filled
1783,2024-12-02,P1,Plant A,2332,0,DC2,Distribution Center 2,1440,1125,5.78,1125,6502.5,Fulfilled,315,Partially Filled
1784,2024-12-02,P2,Plant B,1472,0,DC1,Distribution Center 1,1485,1472,6.09,1472,8964.48,Fulfilled,13,Partially Filled
1785,2024-12-03,P1,Plant A,1884,1149,DC1,Distribution Center 1,735,735,5.64,735,4145.4,Fulfilled,0,Filled
1786,2024-12-03,P1,Plant A,1884,575,DC2,Distribution Center 2,574,574,4.41,574,2531.34,Fulfilled,0,Filled
1787,2024-12-03,P1,Plant A,1884,0,DC3,Distribution Center 3,741,575,5.14,575,2955.5,Fulfilled,166,Partially Filled
1788,2024-12-03,P2,Plant B,1805,877,DC1,Distribution Center 1,976,928,4.15,928,3851.2000000000003,Fulfilled,48,Partially Filled
1789,2024-12-03,P2,Plant B,1805,291,DC2,Distribution Center 2,586,586,5.0,586,2930.0,Fulfilled,0,Filled
1790,2024-12-03,P2,Plant B,1805,0,DC3,Distribution Center 3,751,291,5.26,291,1530.6599999999999,Fulfilled,460,Partially Filled
1791,2024-12-04,P1,Plant A,2089,1120,DC1,Distribution Center 1,969,969,5.08,969,4922.52,Fulfilled,0,Filled
1792,2024-12-04,P1,Plant A,2089,53,DC2,Distribution Center 2,1067,1067,4.19,1067,4470.7300000000005,Fulfilled,0,Filled
1793,2024-12-04,P1,Plant A,2089,0,DC3,Distribution Center 3,561,53,5.73,53,303.69,Fulfilled,508,Partially Filled
1794,2024-12-04,P2,Plant B,3060,2096,DC1,Distribution Center 1,964,964,6.11,964,5890.04,Fulfilled,0,Filled
1795,2024-12-04,P2,Plant B,3060,831,DC2,Distribution Center 2,1265,1265,6.1,1265,7716.5,Fulfilled,0,Filled
1796,2024-12-04,P2,Plant B,3060,154,DC3,Distribution Center 3,677,677,4.46,677,3019.42,Fulfilled,0,Filled
1797,2024-12-05,P1,Plant A,1923,1051,DC1,Distribution Center 1,872,872,4.71,872,4107.12,Fulfilled,0,Filled
1798,2024-12-05,P1,Plant A,1923,184,DC2,Distribution Center 2,867,867,5.76,867,4993.92,Fulfilled,0,Filled
1799,2024-12-05,P1,Plant A,1923,0,DC3,Distribution Center 3,1039,184,5.02,184,923.68,Fulfilled,855,Partially Filled
1800,2024-12-05,P2,Plant B,2190,1306,DC1,Distribution Center 1,884,884,5.78,884,5109.52,Fulfilled,0,Filled
1801,2024-12-05,P2,Plant B,2190,351,DC2,Distribution Center 2,955,955,5.67,955,5414.85,Fulfilled,0,Filled
1802,2024-12-05,P2,Plant B,2190,0,DC3,Distribution Center 3,884,351,5.26,351,1846.26,Fulfilled,533,Partially Filled
1803,2024-12-06,P1,Plant A,3148,1879,DC1,Distribution Center 1,1269,1269,5.05,1269,6408.45,Fulfilled,0,Filled
1804,2024-12-06,P1,Plant A,3148,1217,DC2,Distribution Center 2,662,662,4.48,662,2965.76,Fulfilled,0,Filled
1805,2024-12-06,P1,Plant A,3148,625,DC3,Distribution Center 3,592,592,3.63,592,2148.96,Fulfilled,0,Filled
1806,2024-12-06,P2,Plant B,2637,1328,DC1,Distribution Center 1,1458,1309,5.13,1309,6715.17,Fulfilled,149,Partially Filled
1807,2024-12-06,P2,Plant B,2637,2,DC2,Distribution Center 2,1326,1326,3.96,1326,5250.96,Fulfilled,0,Filled
1808,2024-12-06,P2,Plant B,2637,0,DC3,Distribution Center 3,808,2,5.4,2,10.8,Fulfilled,806,Partially Filled
1809,2024-12-07,P1,Plant A,2001,878,DC1,Distribution Center 1,1293,1123,4.57,1123,5132.110000000001,Fulfilled,170,Partially Filled
1810,2024-12-07,P1,Plant A,2001,0,DC2,Distribution Center 2,1438,878,4.62,878,4056.36,Fulfilled,560,Partially Filled
1811,2024-12-07,P2,Plant B,1534,671,DC1,Distribution Center 1,863,863,4.65,863,4012.9500000000003,Fulfilled,0,Filled
1812,2024-12-07,P2,Plant B,1534,0,DC2,Distribution Center 2,1516,671,4.88,671,3274.48,Fulfilled,845,Partially Filled
1813,2024-12-08,P1,Plant A,2300,1749,DC1,Distribution Center 1,551,551,4.48,551,2468.48,Fulfilled,0,Filled
1814,2024-12-08,P1,Plant A,2300,801,DC2,Distribution Center 2,948,948,4.69,948,4446.120000000001,Fulfilled,0,Filled
1815,2024-12-08,P1,Plant A,2300,0,DC3,Distribution Center 3,1254,801,5.22,801,4181.22,Partially Fulfilled,453,Partially Filled
1816,2024-12-08,P2,Plant B,2673,1320,DC1,Distribution Center 1,1424,1353,5.32,1353,7197.96,Fulfilled,71,Partially Filled
1817,2024-12-08,P2,Plant B,2673,456,DC2,Distribution Center 2,1129,864,4.42,864,3818.88,Fulfilled,265,Partially Filled
1818,2024-12-08,P2,Plant B,2673,0,DC3,Distribution Center 3,1380,456,5.09,456,2321.04,Fulfilled,924,Partially Filled
1819,2024-12-09,P1,Plant A,2042,614,DC1,Distribution Center 1,1428,1428,4.45,1428,6354.6,Fulfilled,0,Filled
1820,2024-12-09,P1,Plant A,2042,0,DC2,Distribution Center 2,1222,614,6.07,614,3726.98,Fulfilled,608,Partially Filled
1821,2024-12-09,P2,Plant B,2136,671,DC1,Distribution Center 1,1465,1465,4.97,1465,7281.049999999999,Fulfilled,0,Filled
1822,2024-12-09,P2,Plant B,2136,0,DC2,Distribution Center 2,819,671,5.66,671,3797.86,Fulfilled,148,Partially Filled
1823,2024-12-10,P1,Plant A,2404,995,DC1,Distribution Center 1,1409,1409,4.42,1409,6227.78,Fulfilled,0,Filled
1824,2024-12-10,P1,Plant A,2404,0,DC2,Distribution Center 2,1197,995,5.37,995,5343.150000000001,Fulfilled,202,Partially Filled
1825,2024-12-10,P2,Plant B,2383,1888,DC1,Distribution Center 1,495,495,5.39,495,2668.0499999999997,Fulfilled,0,Filled
1826,2024-12-10,P2,Plant B,2383,793,DC2,Distribution Center 2,1188,1095,4.43,1095,4850.849999999999,Fulfilled,93,Partially Filled
1827,2024-12-10,P2,Plant B,2383,154,DC3,Distribution Center 3,639,639,5.78,639,3693.42,Fulfilled,0,Filled
1828,2024-12-11,P1,Plant A,1659,767,DC1,Distribution Center 1,892,892,5.84,892,5209.28,Fulfilled,0,Filled
1829,2024-12-11,P1,Plant A,1659,0,DC2,Distribution Center 2,1225,767,4.96,767,3804.32,Fulfilled,458,Partially Filled
1830,2024-12-11,P2,Plant B,2893,1925,DC1,Distribution Center 1,968,968,5.11,968,4946.4800000000005,Fulfilled,0,Filled
1831,2024-12-11,P2,Plant B,2893,753,DC2,Distribution Center 2,1172,1172,5.1,1172,5977.2,Fulfilled,0,Filled
1832,2024-12-11,P2,Plant B,2893,0,DC3,Distribution Center 3,967,753,5.65,753,4254.45,Fulfilled,214,Partially Filled
1833,2024-12-12,P1,Plant A,2571,1529,DC1,Distribution Center 1,1215,1042,5.55,1042,5783.099999999999,Fulfilled,173,Partially Filled
1834,2024-12-12,P1,Plant A,2571,730,DC2,Distribution Center 2,799,799,3.79,799,3028.21,Fulfilled,0,Filled
1835,2024-12-12,P1,Plant A,2571,0,DC3,Distribution Center 3,791,730,6.04,730,4409.2,Partially Fulfilled,61,Partially Filled
1836,2024-12-12,P2,Plant B,2381,1504,DC1,Distribution Center 1,877,877,4.61,877,4042.9700000000003,Fulfilled,0,Filled
1837,2024-12-12,P2,Plant B,2381,495,DC2,Distribution Center 2,1009,1009,5.0,1009,5045.0,Fulfilled,0,Filled
1838,2024-12-12,P2,Plant B,2381,0,DC3,Distribution Center 3,900,495,5.15,495,2549.25,Fulfilled,405,Partially Filled
1839,2024-12-13,P1,Plant A,1392,375,DC1,Distribution Center 1,1017,1017,4.57,1017,4647.6900000000005,Fulfilled,0,Filled
1840,2024-12-13,P1,Plant A,1392,0,DC2,Distribution Center 2,839,375,5.04,375,1890.0,Fulfilled,464,Partially Filled
1841,2024-12-13,P2,Plant B,2402,1436,DC1,Distribution Center 1,966,966,4.42,966,4269.72,Fulfilled,0,Filled
1842,2024-12-13,P2,Plant B,2402,570,DC2,Distribution Center 2,866,866,5.01,866,4338.66,Fulfilled,0,Filled
1843,2024-12-13,P2,Plant B,2402,0,DC3,Distribution Center 3,883,570,5.82,570,3317.4,Fulfilled,313,Partially Filled
1844,2024-12-14,P1,Plant A,1546,474,DC1,Distribution Center 1,1072,1072,5.18,1072,5552.96,Fulfilled,0,Filled
1845,2024-12-14,P1,Plant A,1546,0,DC2,Distribution Center 2,551,474,5.42,474,2569.08,Fulfilled,77,Partially Filled
1846,2024-12-14,P2,Plant B,1830,857,DC1,Distribution Center 1,1247,973,5.37,973,5225.01,Fulfilled,274,Partially Filled
1847,2024-12-14,P2,Plant B,1830,119,DC2,Distribution Center 2,738,738,4.22,738,3114.3599999999997,Fulfilled,0,Filled
1848,2024-12-14,P2,Plant B,1830,0,DC3,Distribution Center 3,1277,119,4.83,119,574.77,Fulfilled,1158,Partially Filled
1849,2024-12-15,P1,Plant A,2367,1515,DC1,Distribution Center 1,852,852,4.44,852,3782.88,Fulfilled,0,Filled
1850,2024-12-15,P1,Plant A,2367,821,DC2,Distribution Center 2,694,694,5.07,694,3518.5800000000004,Fulfilled,0,Filled
1851,2024-12-15,P1,Plant A,2367,0,DC3,Distribution Center 3,1358,821,4.76,821,3907.96,Fulfilled,537,Partially Filled
1852,2024-12-15,P2,Plant B,2706,1179,DC1,Distribution Center 1,1527,1527,5.32,1527,8123.64,Fulfilled,0,Filled
